id,brand_id,item_option_id,output_category_id,order_item_name,order_category_name,order_frontage_size,order_lr,order_with,order_other,output_category,output_part_number1,output_part_number2,output_addition1,output_addition2,output_ek_no,output_base_wheel,output_height,output_width,output_finish,output_grain_direction,output_quantity,output_line,output_color,output_wood_color,output_append_option,output_press_manufacturer_name,output_totte_product,output_selected_color,temporary_id,color_classification,output_grant_line,output_selection_color,line,line_color,end_color,discriminator_type
589,3,SF000024,7,VANOソファ,クッション500角/モスグリーン,,2個,,,10,GOP-CS50/MG,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,2,,,,,,,,KARI0073,-,,,,,,factory
590,3,SF000025,7,VANOソファ,クッション500角/モスグリーン,,3個,,,10,GOP-CS50/MG,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,3,,,,,,,,KARI0073,-,,,,,,factory
591,3,SF000026,7,VANOソファ,クッション500角/モスグリーン,,4個,,,10,GOP-CS50/MG,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,4,,,,,,,,KARI0073,-,,,,,,factory
592,3,SF000027,7,VANOソファ,クッション500角/ベージュ,,1個,,,10,GOP-CS50/BE2,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0072,-,,,,,,factory
593,3,SF000028,7,VANOソファ,クッション500角/ベージュ,,2個,,,10,GOP-CS50/BE2,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,2,,,,,,,,KARI0072,-,,,,,,factory
594,3,SF000029,7,VANOソファ,クッション500角/ベージュ,,3個,,,10,GOP-CS50/BE2,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,3,,,,,,,,KARI0072,-,,,,,,factory
595,3,SF000030,7,VANOソファ,クッション500角/ベージュ,,4個,,,10,GOP-CS50/BE2,,ｵﾌﾟｼｮﾝ ｸｯｼｮﾝ500角/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,4,,,,,,,,KARI0072,-,,,,,,factory
596,3,SF000031,7,VANOソファ,ヘッドレスト/ブラウン,,1個,,,,GPL-SLHR/BR2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾌﾞﾗｳﾝ2,張地/ﾌﾞﾗｳﾝ2,,,0,0,,,1,,,,,,,,KARI0054,-,,,,,,factory
597,3,SF000032,7,VANOソファ,ヘッドレスト/ブラウン,,2個,,,,GPL-SLHR/BR2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾌﾞﾗｳﾝ2,張地/ﾌﾞﾗｳﾝ2,,,0,0,,,2,,,,,,,,KARI0054,-,,,,,,factory
598,3,SF000033,7,VANOソファ,ヘッドレスト/ブラウン,,3個,,,,GPL-SLHR/BR2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾌﾞﾗｳﾝ2,張地/ﾌﾞﾗｳﾝ2,,,0,0,,,3,,,,,,,,KARI0054,-,,,,,,factory
599,3,SF000034,7,VANOソファ,ヘッドレスト/ブラウン,,4個,,,,GPL-SLHR/BR2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾌﾞﾗｳﾝ2,張地/ﾌﾞﾗｳﾝ2,,,0,0,,,4,,,,,,,,KARI0054,-,,,,,,factory
600,3,SF000035,7,VANOソファ,ヘッドレスト/モスグリーン,,1個,,,,GPL-SLHR/MG,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,1,,,,,,,,KARI0056,-,,,,,,factory
601,3,SF000036,7,VANOソファ,ヘッドレスト/モスグリーン,,2個,,,,GPL-SLHR/MG,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,2,,,,,,,,KARI0056,-,,,,,,factory
602,3,SF000037,7,VANOソファ,ヘッドレスト/モスグリーン,,3個,,,,GPL-SLHR/MG,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,3,,,,,,,,KARI0056,-,,,,,,factory
603,3,SF000038,7,VANOソファ,ヘッドレスト/モスグリーン,,4個,,,,GPL-SLHR/MG,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾓｽｸﾞﾘｰﾝ,張地/ﾓｽｸﾞﾘｰﾝ,,,0,0,,,4,,,,,,,,KARI0056,-,,,,,,factory
604,3,SF000039,7,VANOソファ,ヘッドレスト/ベージュ,,1個,,,,GP-SLHR/BE2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0055,-,,,,,,factory
605,3,SF000040,7,VANOソファ,ヘッドレスト/ベージュ,,2個,,,,GP-SLHR/BE2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,2,,,,,,,,KARI0055,-,,,,,,factory
606,3,SF000041,7,VANOソファ,ヘッドレスト/ベージュ,,3個,,,,GP-SLHR/BE2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,3,,,,,,,,KARI0055,-,,,,,,factory
607,3,SF000042,7,VANOソファ,ヘッドレスト/ベージュ,,4個,,,,GP-SLHR/BE2,,ｵﾌﾟｼｮﾝ ﾍｯﾄﾞﾚｽﾄ/ﾍﾞｰｼﾞｭ2,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,4,,,,,,,,KARI0055,-,,,,,,factory
608,3,SF000043,7,VANOソファ,ファイバーボックス/チャコール,,1個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,1,,,,,,,,KARI0052,-,,,,,,factory
609,3,SF000044,7,VANOソファ,ファイバーボックス/チャコール,,2個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,2,,,,,,,,KARI0052,-,,,,,,factory
610,3,SF000045,7,VANOソファ,ファイバーボックス/チャコール,,3個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,3,,,,,,,,KARI0052,-,,,,,,factory
611,3,SF000046,7,VANOソファ,ファイバーボックス/チャコール,,4個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,4,,,,,,,,KARI0052,-,,,,,,factory
612,3,SF000047,7,VANOソファ,ファイバーボックス/チャコール,,5個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,5,,,,,,,,KARI0052,-,,,,,,factory
613,3,SF000048,7,VANOソファ,ファイバーボックス/チャコール,,6個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,6,,,,,,,,KARI0052,-,,,,,,factory
614,3,SF000049,7,VANOソファ,ファイバーボックス/チャコール,,7個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,7,,,,,,,,KARI0052,-,,,,,,factory
615,3,SF000050,7,VANOソファ,ファイバーボックス/チャコール,,8個,,,,GPL-FBOX/CH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾁｬｺｰﾙ,,,,0,0,,,8,,,,,,,,KARI0052,-,,,,,,factory
616,3,SF000051,7,VANOソファ,ファイバーボックス/ホワイト,,1個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,1,,,,,,,,KARI0053,-,,,,,,factory
617,3,SF000052,7,VANOソファ,ファイバーボックス/ホワイト,,2個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,2,,,,,,,,KARI0053,-,,,,,,factory
618,3,SF000053,7,VANOソファ,ファイバーボックス/ホワイト,,3個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,3,,,,,,,,KARI0053,-,,,,,,factory
619,3,SF000054,7,VANOソファ,ファイバーボックス/ホワイト,,4個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,4,,,,,,,,KARI0053,-,,,,,,factory
620,3,SF000055,7,VANOソファ,ファイバーボックス/ホワイト,,5個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,5,,,,,,,,KARI0053,-,,,,,,factory
621,3,SF000056,7,VANOソファ,ファイバーボックス/ホワイト,,6個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,6,,,,,,,,KARI0053,-,,,,,,factory
622,3,SF000057,7,VANOソファ,ファイバーボックス/ホワイト,,7個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,7,,,,,,,,KARI0053,-,,,,,,factory
623,3,SF000058,7,VANOソファ,ファイバーボックス/ホワイト,,8個,,,,GPL-FBOX/WH,,ｵﾌﾟｼｮﾝ ﾌｧｲﾊﾞｰﾎﾞｯｸｽ/ﾎﾜｲﾄ,,,,0,0,,,8,,,,,,,,KARI0053,-,,,,,,factory
624,3,SF000059,7,POLソファ,スラント/L,,1個,,,,GPAM-SL16L/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄL,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0042,-,,,,,,factory
625,3,SF000059,7,POLソファ,スラント/L,,1個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0043,-,,,,,,factory
626,3,SF000059,7,POLソファ,スラント/L,,1個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0044,-,,,,,,factory
627,3,SF000059,7,POLソファ,スラント/L,,1個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0045,-,,,,,,factory
628,3,SF000059,7,POLソファ,スラント/L,,1個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,1,,,,,,,,KARI0046,-,,,,,,factory
629,3,SF000060,7,POLソファ,スラント/L,,2個,,,,GPAM-SL16L/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄL,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,2,,,,,,,,KARI0042,-,,,,,,factory
630,3,SF000060,7,POLソファ,スラント/L,,2個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0043,-,,,,,,factory
631,3,SF000060,7,POLソファ,スラント/L,,2個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0044,-,,,,,,factory
632,3,SF000060,7,POLソファ,スラント/L,,2個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0045,-,,,,,,factory
633,3,SF000060,7,POLソファ,スラント/L,,2個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,2,,,,,,,,KARI0046,-,,,,,,factory
634,3,SF000061,7,POLソファ,スラント/L,,3個,,,,GPAM-SL16L/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄL,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,3,,,,,,,,KARI0042,-,,,,,,factory
635,3,SF000061,7,POLソファ,スラント/L,,3個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0043,-,,,,,,factory
636,3,SF000061,7,POLソファ,スラント/L,,3個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0044,-,,,,,,factory
637,3,SF000061,7,POLソファ,スラント/L,,3個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0045,-,,,,,,factory
638,3,SF000061,7,POLソファ,スラント/L,,3個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,3,,,,,,,,KARI0046,-,,,,,,factory
639,3,SF000062,7,POLソファ,スラント/L,,4個,,,,GPAM-SL16L/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄL,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,4,,,,,,,,KARI0042,-,,,,,,factory
640,3,SF000062,7,POLソファ,スラント/L,,4個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0043,-,,,,,,factory
641,3,SF000062,7,POLソファ,スラント/L,,4個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0044,-,,,,,,factory
642,3,SF000062,7,POLソファ,スラント/L,,4個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0045,-,,,,,,factory
643,3,SF000062,7,POLソファ,スラント/L,,4個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,4,,,,,,,,KARI0046,-,,,,,,factory
644,3,SF000063,7,POLソファ,スラント/R,,1個,,,,GPAM-SL16R/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄR,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0047,-,,,,,,factory
645,3,SF000063,7,POLソファ,スラント/R,,1個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0048,-,,,,,,factory
646,3,SF000063,7,POLソファ,スラント/R,,1個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0049,-,,,,,,factory
647,3,SF000063,7,POLソファ,スラント/R,,1個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,1,#2,#2,,,,,,KARI0050,-,,,,,,factory
648,3,SF000063,7,POLソファ,スラント/R,,1個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,1,,,,,,,,KARI0051,-,,,,,,factory
649,3,SF000064,7,POLソファ,スラント/R,,2個,,,,GPAM-SL16R/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄR,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,2,,,,,,,,KARI0047,-,,,,,,factory
650,3,SF000064,7,POLソファ,スラント/R,,2個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0048,-,,,,,,factory
651,3,SF000064,7,POLソファ,スラント/R,,2個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0049,-,,,,,,factory
652,3,SF000064,7,POLソファ,スラント/R,,2個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,2,#2,#2,,,,,,KARI0050,-,,,,,,factory
653,3,SF000064,7,POLソファ,スラント/R,,2個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,2,,,,,,,,KARI0051,-,,,,,,factory
654,3,SF000065,7,POLソファ,スラント/R,,3個,,,,GPAM-SL16R/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄR,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,3,,,,,,,,KARI0047,-,,,,,,factory
655,3,SF000065,7,POLソファ,スラント/R,,3個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0048,-,,,,,,factory
656,3,SF000065,7,POLソファ,スラント/R,,3個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0049,-,,,,,,factory
657,3,SF000065,7,POLソファ,スラント/R,,3個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,3,#2,#2,,,,,,KARI0050,-,,,,,,factory
658,3,SF000065,7,POLソファ,スラント/R,,3個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,3,,,,,,,,KARI0051,-,,,,,,factory
659,3,SF000066,7,POLソファ,スラント/R,,4個,,,,GPAM-SL16R/BE2,,POLｿﾌｧ　本体ｽﾗﾝﾄR,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,4,,,,,,,,KARI0047,-,,,,,,factory
660,3,SF000066,7,POLソファ,スラント/R,,4個,,,,GPSL16H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0048,-,,,,,,factory
661,3,SF000066,7,POLソファ,スラント/R,,4個,,,,GPSL16P,,POLｿﾌｧ　ｶﾞﾜｲﾀ,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0049,-,,,,,,factory
662,3,SF000066,7,POLソファ,スラント/R,,4個,,,,GPSL16T,,POLｿﾌｧ　ﾃﾝｲﾀ16,スラントL/R共通,,,0,0,,,4,#2,#2,,,,,,KARI0050,-,,,,,,factory
663,3,SF000066,7,POLソファ,スラント/R,,4個,,,,GPSL1SET,,POLｿﾌｧ　取付部品ｾｯﾄSL,スラントL/R共通,,,0,0,,,4,,,,,,,,KARI0051,-,,,,,,factory
664,3,SF000067,7,POLソファ,アームレス/２シーター/フロントオープン,,1個,,,,GPAM-AL15/BE2,,POLｿﾌｧ　本体2ｼｰﾀｰｱｰﾑﾚｽ,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0021,-,,,,,,factory
665,3,SF000067,7,POLソファ,アームレス/２シーター/フロントオープン,,1個,,,,GPNE15H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,1,#2,#2,,,,,,KARI0022,-,,,,,,factory
666,3,SF000067,7,POLソファ,アームレス/２シーター/フロントオープン,,1個,,,,GPNE15P,,POLｿﾌｧ　ｶﾞﾜｲﾀｾｯﾄ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,1,#2,#2,,,,,,KARI0023,-,,,,,,factory
667,3,SF000067,7,POLソファ,アームレス/２シーター/フロントオープン,,1個,,,,GPNE15T,,POLｿﾌｧ　ﾃﾝｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ2ｼｰﾀｰ用,,,0,0,,,1,#2,#2,,,,,,KARI0024,-,,,,,,factory
668,3,SF000067,7,POLソファ,アームレス/２シーター/フロントオープン,,1個,,,,GPNE715SET,,POLｿﾌｧ　取付部品ｾｯﾄ715,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用/ﾍﾞﾝﾁｵｯﾄﾏﾝ用,,,0,0,,,1,,,,,,,,KARI0025,-,,,,,,factory
669,3,SF000068,7,POLソファ,アームレス/２シーター/フロントオープン,,2個,,,,GPAM-AL15/BE2,,POLｿﾌｧ　本体2ｼｰﾀｰｱｰﾑﾚｽ,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,2,,,,,,,,KARI0021,-,,,,,,factory
670,3,SF000068,7,POLソファ,アームレス/２シーター/フロントオープン,,2個,,,,GPNE15H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,2,#2,#2,,,,,,KARI0022,-,,,,,,factory
671,3,SF000068,7,POLソファ,アームレス/２シーター/フロントオープン,,2個,,,,GPNE15P,,POLｿﾌｧ　ｶﾞﾜｲﾀｾｯﾄ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,2,#2,#2,,,,,,KARI0023,-,,,,,,factory
672,3,SF000068,7,POLソファ,アームレス/２シーター/フロントオープン,,2個,,,,GPNE15T,,POLｿﾌｧ　ﾃﾝｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ2ｼｰﾀｰ用,,,0,0,,,2,#2,#2,,,,,,KARI0024,-,,,,,,factory
673,3,SF000068,7,POLソファ,アームレス/２シーター/フロントオープン,,2個,,,,GPNE715SET,,POLｿﾌｧ　取付部品ｾｯﾄ715,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用/ﾍﾞﾝﾁｵｯﾄﾏﾝ用,,,0,0,,,2,,,,,,,,KARI0025,-,,,,,,factory
674,3,SF000069,7,POLソファ,アームレス/２シーター/フロントオープン,,3個,,,,GPAM-AL15/BE2,,POLｿﾌｧ　本体2ｼｰﾀｰｱｰﾑﾚｽ,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,3,,,,,,,,KARI0021,-,,,,,,factory
675,3,SF000069,7,POLソファ,アームレス/２シーター/フロントオープン,,3個,,,,GPNE15H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,3,#2,#2,,,,,,KARI0022,-,,,,,,factory
676,3,SF000069,7,POLソファ,アームレス/２シーター/フロントオープン,,3個,,,,GPNE15P,,POLｿﾌｧ　ｶﾞﾜｲﾀｾｯﾄ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,3,#2,#2,,,,,,KARI0023,-,,,,,,factory
677,3,SF000069,7,POLソファ,アームレス/２シーター/フロントオープン,,3個,,,,GPNE15T,,POLｿﾌｧ　ﾃﾝｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ2ｼｰﾀｰ用,,,0,0,,,3,#2,#2,,,,,,KARI0024,-,,,,,,factory
678,3,SF000069,7,POLソファ,アームレス/２シーター/フロントオープン,,3個,,,,GPNE715SET,,POLｿﾌｧ　取付部品ｾｯﾄ715,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用/ﾍﾞﾝﾁｵｯﾄﾏﾝ用,,,0,0,,,3,,,,,,,,KARI0025,-,,,,,,factory
679,3,SF000070,7,POLソファ,アームレス/２シーター/フロントオープン,,4個,,,,GPAM-AL15/BE2,,POLｿﾌｧ　本体2ｼｰﾀｰｱｰﾑﾚｽ,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,4,,,,,,,,KARI0021,-,,,,,,factory
680,3,SF000070,7,POLソファ,アームレス/２シーター/フロントオープン,,4個,,,,GPNE15H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,4,#2,#2,,,,,,KARI0022,-,,,,,,factory
681,3,SF000070,7,POLソファ,アームレス/２シーター/フロントオープン,,4個,,,,GPNE15P,,POLｿﾌｧ　ｶﾞﾜｲﾀｾｯﾄ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,4,#2,#2,,,,,,KARI0023,-,,,,,,factory
682,3,SF000070,7,POLソファ,アームレス/２シーター/フロントオープン,,4個,,,,GPNE15T,,POLｿﾌｧ　ﾃﾝｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ2ｼｰﾀｰ用,,,0,0,,,4,#2,#2,,,,,,KARI0024,-,,,,,,factory
683,3,SF000070,7,POLソファ,アームレス/２シーター/フロントオープン,,4個,,,,GPNE715SET,,POLｿﾌｧ　取付部品ｾｯﾄ715,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用/ﾍﾞﾝﾁｵｯﾄﾏﾝ用,,,0,0,,,4,,,,,,,,KARI0025,-,,,,,,factory
684,3,SF000071,7,POLソファ,アームレス/２シーター/バックオープン,,1個,,,,GPAM-AL15/BE2,,POLｿﾌｧ　本体2ｼｰﾀｰｱｰﾑﾚｽ,張地/ﾍﾞｰｼﾞｭ2,,,0,0,,,1,,,,,,,,KARI0026,-,,,,,,factory
685,3,SF000071,7,POLソファ,アームレス/２シーター/バックオープン,,1個,,,,GPNE15H,,POLｿﾌｧ　ﾎｷｮｳｲﾀ15,ｱｰﾑ/ｱｰﾑﾚｽ/ﾍﾞﾝﾁ2ｼｰﾀｰ用,,,0,0,,,1,#2,#2,,,,,,KARI0027,-,,,,,,factory
